model,i,yhat,loop,loop_time
1,1,1.375929619510301,1,0.016925334930419922
1,2,1.375929619510301,1,0.016925334930419922
1,3,1.375929619510301,1,0.016925334930419922
1,4,1.375929619510301,1,0.016925334930419922
1,5,1.4249150394164274,2,0.0
1,6,1.4249150394164274,2,0.0
1,7,1.4249150394164274,2,0.0
1,8,1.4249150394164274,2,0.0
1,9,1.4249150394164274,2,0.0
1,10,1.4249150394164274,2,0.0
1,11,1.4249150394164274,2,0.0
1,12,1.4249150394164274,2,0.0
1,13,1.4249150394164274,2,0.0
1,14,1.4249150394164274,2,0.0
1,15,1.4249150394164274,2,0.0
1,16,1.4249150394164274,2,0.0
1,17,1.4249150394164274,2,0.0
1,18,1.4249150394164274,2,0.0
1,19,1.4249150394164274,2,0.0
1,20,1.4249150394164274,2,0.0
1,21,1.4249150394164274,2,0.0
1,22,1.4249150394164274,2,0.0
1,23,1.4249150394164274,2,0.0
1,24,1.4249150394164274,2,0.0
1,25,1.4249150394164274,2,0.0
1,26,1.4249150394164274,2,0.0
1,27,1.4249150394164274,2,0.0
1,28,1.4249150394164274,2,0.0
1,29,1.4249150394164274,2,0.0
1,30,1.4249150394164274,2,0.0
1,31,1.4249150394164274,2,0.0
1,32,1.4249150394164274,2,0.0
1,33,1.4249150394164274,2,0.0
1,34,1.4249150394164274,2,0.0
1,35,1.4249150394164274,2,0.0
1,36,1.4249150394164274,2,0.0
1,37,1.4249150394164274,2,0.0
1,38,1.4249150394164274,2,0.0
1,39,1.4249150394164274,2,0.0
1,40,1.4249150394164274,2,0.0
1,41,1.4249150394164274,2,0.0
1,42,1.4249150394164274,2,0.0
1,43,1.4249150394164274,2,0.0
1,44,1.4249150394164274,2,0.0
1,45,1.4249150394164274,2,0.0
1,46,1.4249150394164274,2,0.0
1,47,1.4249150394164274,2,0.0
1,48,1.4249150394164274,2,0.0
1,49,1.4249150394164274,2,0.0
1,50,1.4249150394164274,2,0.0
1,51,1.4249150394164274,2,0.0
1,52,1.4249150394164274,2,0.0
1,53,1.4249150394164274,2,0.0
1,54,1.4249150394164274,2,0.0
1,55,1.4249150394164274,2,0.0
1,56,1.4249150394164274,2,0.0
1,57,1.373476394011589,3,0.000997781753540039
1,58,1.373476394011589,3,0.000997781753540039
1,59,1.373476394011589,3,0.000997781753540039
1,60,1.3757898754080162,4,0.0
1,61,1.3757898754080162,4,0.0
1,62,1.3757898754080162,4,0.0
1,63,1.3757898754080162,4,0.0
1,64,1.3757898754080162,4,0.0
1,65,1.3757898754080162,4,0.0
1,66,1.3757898754080162,4,0.0
1,67,1.3736753525205696,5,0.0
1,68,1.3736753525205696,5,0.0
1,69,1.3736753525205696,5,0.0
1,70,1.3736753525205696,5,0.0
1,71,1.372085691468917,6,0.000997781753540039
1,72,1.372085691468917,6,0.000997781753540039
1,73,1.372085691468917,6,0.000997781753540039
1,74,1.3695047099132795,7,0.0
1,75,1.3695047099132795,7,0.0
1,76,1.3695047099132795,7,0.0
1,77,1.3695047099132795,7,0.0
1,78,1.3695047099132795,7,0.0
1,79,1.3695047099132795,7,0.0
1,80,1.3695047099132795,7,0.0
1,81,1.3695047099132795,7,0.0
1,82,1.3695047099132795,7,0.0
1,83,1.3695047099132795,7,0.0
1,84,1.3695047099132795,7,0.0
1,85,1.3695047099132795,7,0.0
1,86,1.3695047099132795,7,0.0
1,87,1.3695047099132795,7,0.0
1,88,1.371875636350656,8,0.0
1,89,1.371875636350656,8,0.0
1,90,1.371875636350656,8,0.0
1,91,1.371875636350656,8,0.0
1,92,1.3807599135854738,9,0.0
1,93,1.3807599135854738,9,0.0
1,94,1.3807599135854738,9,0.0
1,95,1.3807599135854738,9,0.0
1,96,1.3807599135854738,9,0.0
1,97,1.3807599135854738,9,0.0
1,98,1.3807599135854738,9,0.0
1,99,1.3807599135854738,9,0.0
1,100,1.3807599135854738,9,0.0
1,101,1.3807599135854738,9,0.0
1,102,1.3725321887171256,10,0.0
1,103,1.3725321887171256,10,0.0
1,104,1.3725321887171256,10,0.0
1,105,1.3725321887171256,10,0.0
1,106,1.3725321887171256,10,0.0
1,107,1.3725321887171256,10,0.0
1,108,1.3735080700833604,11,0.0
1,109,1.3735080700833604,11,0.0
1,110,1.3735080700833604,11,0.0
1,111,1.3735080700833604,11,0.0
1,112,1.3735080700833604,11,0.0
1,113,1.3711208477434926,12,0.0
1,114,1.3711208477434926,12,0.0
1,115,1.3711208477434926,12,0.0
1,116,1.3711208477434926,12,0.0
1,117,1.3759111532142492,13,0.0
1,118,1.3759111532142492,13,0.0
1,119,1.3759111532142492,13,0.0
1,120,1.3759111532142492,13,0.0
1,121,1.3759111532142492,13,0.0
1,122,1.3759111532142492,13,0.0
1,123,1.370137032303677,14,0.0
1,124,1.370137032303677,14,0.0
1,125,1.370137032303677,14,0.0
1,126,1.370137032303677,14,0.0
1,127,1.370137032303677,14,0.0
1,128,1.370137032303677,14,0.0
1,129,1.370137032303677,14,0.0
1,130,1.370137032303677,14,0.0
1,131,1.370137032303677,14,0.0
1,132,1.370137032303677,14,0.0
1,133,1.370137032303677,14,0.0
1,134,1.370137032303677,14,0.0
1,135,1.370137032303677,14,0.0
1,136,1.370137032303677,14,0.0
1,137,1.3745977781109526,15,0.0
1,138,1.3745977781109526,15,0.0
1,139,1.3745977781109526,15,0.0
1,140,1.3745977781109526,15,0.0
1,141,1.3734092398401998,16,0.0
1,142,1.3734092398401998,16,0.0
1,143,1.373599409445947,17,0.000997781753540039
1,144,1.373599409445947,17,0.000997781753540039
1,145,1.373599409445947,17,0.000997781753540039
1,146,1.373599409445947,17,0.000997781753540039
1,147,1.3824726074511977,18,0.0
1,148,1.3824726074511977,18,0.0
1,149,1.3824726074511977,18,0.0
1,150,1.3824726074511977,18,0.0
1,151,1.3824726074511977,18,0.0
1,152,1.3824726074511977,18,0.0
1,153,1.3824726074511977,18,0.0
1,154,1.3824726074511977,18,0.0
1,155,1.3824726074511977,18,0.0
1,156,1.3824726074511977,18,0.0
1,157,1.3824726074511977,18,0.0
1,158,1.3824726074511977,18,0.0
1,159,1.407723790005994,19,0.0
1,160,1.407723790005994,19,0.0
1,161,1.407723790005994,19,0.0
1,162,1.407723790005994,19,0.0
1,163,1.407723790005994,19,0.0
1,164,1.407723790005994,19,0.0
1,165,1.407723790005994,19,0.0
1,166,1.407723790005994,19,0.0
1,167,1.407723790005994,19,0.0
1,168,1.407723790005994,19,0.0
1,169,1.407723790005994,19,0.0
1,170,1.407723790005994,19,0.0
1,171,1.407723790005994,19,0.0
1,172,1.407723790005994,19,0.0
1,173,1.407723790005994,19,0.0
1,174,1.407723790005994,19,0.0
1,175,1.407723790005994,19,0.0
1,176,1.407723790005994,19,0.0
1,177,1.407723790005994,19,0.0
1,178,1.407723790005994,19,0.0
1,179,1.407723790005994,19,0.0
1,180,1.407723790005994,19,0.0
1,181,1.407723790005994,19,0.0
1,182,1.407723790005994,19,0.0
1,183,1.407723790005994,19,0.0
1,184,1.407723790005994,19,0.0
1,185,1.407723790005994,19,0.0
1,186,1.407723790005994,19,0.0
1,187,1.407723790005994,19,0.0
1,188,1.407723790005994,19,0.0
1,189,1.407723790005994,19,0.0
1,190,1.407723790005994,19,0.0
1,191,1.407723790005994,19,0.0
1,192,1.407723790005994,19,0.0
1,193,1.407723790005994,19,0.0
1,194,1.407723790005994,19,0.0
1,195,1.407723790005994,19,0.0
1,196,1.407723790005994,19,0.0
1,197,1.407723790005994,19,0.0
1,198,1.407723790005994,19,0.0
1,199,1.407723790005994,19,0.0
1,200,1.407723790005994,19,0.0
1,201,1.407723790005994,19,0.0
1,202,1.407723790005994,19,0.0
1,203,1.407723790005994,19,0.0
1,204,1.407723790005994,19,0.0
1,205,1.407723790005994,19,0.0
1,206,1.407723790005994,19,0.0
1,207,1.407723790005994,19,0.0
1,208,1.407723790005994,19,0.0
1,209,1.407723790005994,19,0.0
1,210,1.407723790005994,19,0.0
1,211,1.407723790005994,19,0.0
1,212,1.407723790005994,19,0.0
1,213,1.407723790005994,19,0.0
1,214,1.407723790005994,19,0.0
1,215,1.407723790005994,19,0.0
1,216,1.407723790005994,19,0.0
1,217,1.407723790005994,19,0.0
1,218,1.407723790005994,19,0.0
1,219,1.407723790005994,19,0.0
1,220,1.407723790005994,19,0.0
1,221,1.407723790005994,19,0.0
1,222,1.37113335413878,20,0.0
1,223,1.37113335413878,20,0.0
1,224,1.37113335413878,20,0.0
1,225,1.3731312024714177,21,0.0
1,226,1.3731312024714177,21,0.0
1,227,1.3731312024714177,21,0.0
1,228,1.3731312024714177,21,0.0
1,229,1.3731312024714177,21,0.0
1,230,1.3731312024714177,21,0.0
1,231,1.3731312024714177,21,0.0
1,232,1.3731312024714177,21,0.0
1,233,1.3731312024714177,21,0.0
1,234,1.3776361483644999,22,0.0
1,235,1.3776361483644999,22,0.0
1,236,1.3776361483644999,22,0.0
1,237,1.3776361483644999,22,0.0
1,238,1.3776361483644999,22,0.0
1,239,1.3776361483644999,22,0.0
1,240,1.3727503738503846,23,0.0
1,241,1.3727503738503846,23,0.0
1,242,1.3691554001040989,24,0.0
1,243,1.3691554001040989,24,0.0
1,244,1.3691554001040989,24,0.0
1,245,1.3691554001040989,24,0.0
1,246,1.3691554001040989,24,0.0
1,247,1.3691554001040989,24,0.0
1,248,1.3691554001040989,24,0.0
1,249,1.3691554001040989,24,0.0
1,250,1.3691554001040989,24,0.0
1,251,1.3701591457967064,25,0.0009970664978027344
1,252,1.3701591457967064,25,0.0009970664978027344
1,253,1.3701591457967064,25,0.0009970664978027344
1,254,1.3701591457967064,25,0.0009970664978027344
1,255,1.3701591457967064,25,0.0009970664978027344
1,256,1.3701591457967064,25,0.0009970664978027344
1,257,1.3701591457967064,25,0.0009970664978027344
1,258,1.3701591457967064,25,0.0009970664978027344
1,259,1.3701591457967064,25,0.0009970664978027344
1,260,1.3701591457967064,25,0.0009970664978027344
1,261,1.3701591457967064,25,0.0009970664978027344
1,262,1.3701591457967064,25,0.0009970664978027344
1,263,1.3701591457967064,25,0.0009970664978027344
1,264,1.3701591457967064,25,0.0009970664978027344
1,265,1.43420036669335,26,0.0
1,266,1.43420036669335,26,0.0
1,267,1.43420036669335,26,0.0
1,268,1.43420036669335,26,0.0
1,269,1.43420036669335,26,0.0
1,270,1.43420036669335,26,0.0
1,271,1.43420036669335,26,0.0
1,272,1.43420036669335,26,0.0
1,273,1.43420036669335,26,0.0
1,274,1.43420036669335,26,0.0
1,275,1.43420036669335,26,0.0
1,276,1.43420036669335,26,0.0
1,277,1.43420036669335,26,0.0
1,278,1.43420036669335,26,0.0
1,279,1.43420036669335,26,0.0
1,280,1.43420036669335,26,0.0
1,281,1.43420036669335,26,0.0
1,282,1.43420036669335,26,0.0
1,283,1.43420036669335,26,0.0
1,284,1.43420036669335,26,0.0
1,285,1.43420036669335,26,0.0
1,286,1.43420036669335,26,0.0
1,287,1.43420036669335,26,0.0
1,288,1.43420036669335,26,0.0
1,289,1.43420036669335,26,0.0
1,290,1.43420036669335,26,0.0
1,291,1.43420036669335,26,0.0
1,292,1.43420036669335,26,0.0
1,293,1.43420036669335,26,0.0
1,294,1.43420036669335,26,0.0
1,295,1.43420036669335,26,0.0
1,296,1.43420036669335,26,0.0
1,297,1.43420036669335,26,0.0
1,298,1.43420036669335,26,0.0
1,299,1.43420036669335,26,0.0
1,300,1.43420036669335,26,0.0
1,301,1.43420036669335,26,0.0
1,302,1.43420036669335,26,0.0
1,303,1.43420036669335,26,0.0
1,304,1.43420036669335,26,0.0
1,305,1.43420036669335,26,0.0
1,306,1.43420036669335,26,0.0
1,307,1.43420036669335,26,0.0
1,308,1.43420036669335,26,0.0
1,309,1.43420036669335,26,0.0
1,310,1.43420036669335,26,0.0
1,311,1.43420036669335,26,0.0
1,312,1.43420036669335,26,0.0
1,313,1.43420036669335,26,0.0
1,314,1.43420036669335,26,0.0
1,315,1.43420036669335,26,0.0
1,316,1.43420036669335,26,0.0
1,317,1.43420036669335,26,0.0
1,318,1.43420036669335,26,0.0
1,319,1.43420036669335,26,0.0
1,320,1.43420036669335,26,0.0
1,321,1.43420036669335,26,0.0
1,322,1.43420036669335,26,0.0
1,323,1.43420036669335,26,0.0
1,324,1.43420036669335,26,0.0
1,325,1.43420036669335,26,0.0
1,326,1.43420036669335,26,0.0
1,327,1.43420036669335,26,0.0
1,328,1.43420036669335,26,0.0
1,329,1.43420036669335,26,0.0
1,330,1.43420036669335,26,0.0
1,331,1.43420036669335,26,0.0
1,332,1.43420036669335,26,0.0
1,333,1.43420036669335,26,0.0
1,334,1.43420036669335,26,0.0
1,335,1.43420036669335,26,0.0
1,336,1.43420036669335,26,0.0
1,337,1.43420036669335,26,0.0
1,338,1.43420036669335,26,0.0
1,339,1.43420036669335,26,0.0
1,340,1.43420036669335,26,0.0
1,341,1.43420036669335,26,0.0
1,342,1.43420036669335,26,0.0
1,343,1.43420036669335,26,0.0
1,344,1.43420036669335,26,0.0
1,345,1.43420036669335,26,0.0
1,346,1.43420036669335,26,0.0
1,347,1.43420036669335,26,0.0
1,348,1.43420036669335,26,0.0
1,349,1.43420036669335,26,0.0
1,350,1.43420036669335,26,0.0
1,351,1.43420036669335,26,0.0
1,352,1.43420036669335,26,0.0
1,353,1.43420036669335,26,0.0
1,354,1.43420036669335,26,0.0
1,355,1.43420036669335,26,0.0
1,356,1.43420036669335,26,0.0
1,357,1.43420036669335,26,0.0
1,358,1.43420036669335,26,0.0
1,359,1.43420036669335,26,0.0
1,360,1.43420036669335,26,0.0
1,361,1.43420036669335,26,0.0
1,362,1.43420036669335,26,0.0
1,363,1.43420036669335,26,0.0
1,364,1.43420036669335,26,0.0
1,365,1.43420036669335,26,0.0
1,366,1.43420036669335,26,0.0
1,367,1.43420036669335,26,0.0
1,368,1.43420036669335,26,0.0
1,369,1.43420036669335,26,0.0
1,370,1.3730817626990195,27,0.0
1,371,1.3730817626990195,27,0.0
1,372,1.3730817626990195,27,0.0
1,373,1.3730817626990195,27,0.0
1,374,1.3730817626990195,27,0.0
1,375,1.3730817626990195,27,0.0
1,376,1.3763213099669516,28,0.0
1,377,1.3763213099669516,28,0.0
1,378,1.3763213099669516,28,0.0
1,379,1.3763213099669516,28,0.0
1,380,1.3763213099669516,28,0.0
1,381,1.3736287289149667,29,0.0
1,382,1.3736287289149667,29,0.0
1,383,1.3736287289149667,29,0.0
1,384,1.3818598148455923,30,0.0
1,385,1.3818598148455923,30,0.0
1,386,1.3818598148455923,30,0.0
1,387,1.3818598148455923,30,0.0
1,388,1.3818598148455923,30,0.0
1,389,1.3818598148455923,30,0.0
1,390,1.3818598148455923,30,0.0
1,391,1.3818598148455923,30,0.0
1,392,1.3818598148455923,30,0.0
1,393,1.3818598148455923,30,0.0
1,394,1.3818598148455923,30,0.0
1,395,1.3695689599692173,31,0.0
1,396,1.3695689599692173,31,0.0
1,397,1.3695689599692173,31,0.0
1,398,1.3695689599692173,31,0.0
1,399,1.3695689599692173,31,0.0
1,400,1.3736284996282748,32,0.0
1,401,1.3736284996282748,32,0.0
1,402,1.3736284996282748,32,0.0
1,403,1.3736284996282748,32,0.0
1,404,1.3697366779520734,33,0.0
1,405,1.3697366779520734,33,0.0
1,406,1.3697366779520734,33,0.0
1,407,1.3697366779520734,33,0.0
1,408,1.3730850752114263,34,0.0
1,409,1.3730850752114263,34,0.0
1,410,1.3730850752114263,34,0.0
1,411,1.3812065794909083,35,0.0
1,412,1.3812065794909083,35,0.0
1,413,1.3812065794909083,35,0.0
1,414,1.3812065794909083,35,0.0
1,415,1.3812065794909083,35,0.0
1,416,1.3812065794909083,35,0.0
1,417,1.3812065794909083,35,0.0
1,418,1.3688165752296815,36,0.0
1,419,1.3688165752296815,36,0.0
1,420,1.383986997824859,37,0.0
1,421,1.383986997824859,37,0.0
1,422,1.383986997824859,37,0.0
1,423,1.383986997824859,37,0.0
1,424,1.383986997824859,37,0.0
1,425,1.383986997824859,37,0.0
1,426,1.383986997824859,37,0.0
1,427,1.383986997824859,37,0.0
1,428,1.383986997824859,37,0.0
1,429,1.3724759351479454,38,0.0
1,430,1.3724759351479454,38,0.0
1,431,1.3724759351479454,38,0.0
1,432,1.3724759351479454,38,0.0
1,433,1.3723255597821913,39,0.0
1,434,1.3723255597821913,39,0.0
1,435,1.3723255597821913,39,0.0
1,436,1.3723255597821913,39,0.0
1,437,1.3723255597821913,39,0.0
1,438,1.3692348183430616,40,0.0
1,439,1.3692348183430616,40,0.0
1,440,1.3692348183430616,40,0.0
1,441,1.3692348183430616,40,0.0
1,442,1.3706897888983212,41,0.0
1,443,1.3706897888983212,41,0.0
1,444,1.3706897888983212,41,0.0
1,445,1.3706897888983212,41,0.0
1,446,1.3706897888983212,41,0.0
1,447,1.3706897888983212,41,0.0
1,448,1.3706897888983212,41,0.0
1,449,1.3706897888983212,41,0.0
1,450,1.37876048765549,42,0.0
1,451,1.37876048765549,42,0.0
1,452,1.37876048765549,42,0.0
1,453,1.37876048765549,42,0.0
1,454,1.37876048765549,42,0.0
1,455,1.37876048765549,42,0.0
1,456,1.37876048765549,42,0.0
1,457,1.37876048765549,42,0.0
1,458,1.37876048765549,42,0.0
1,459,1.37876048765549,42,0.0
1,460,1.37876048765549,42,0.0
1,461,1.37876048765549,42,0.0
1,462,1.37876048765549,42,0.0
1,463,1.3714772648610989,43,0.0
1,464,1.3747527947981935,44,0.0
1,465,1.3747527947981935,44,0.0
1,466,1.3747527947981935,44,0.0
1,467,1.3747527947981935,44,0.0
1,468,1.3747527947981935,44,0.0
1,469,1.3747527947981935,44,0.0
1,470,1.3747527947981935,44,0.0
1,471,1.3747527947981935,44,0.0
1,472,1.3747527947981935,44,0.0
1,473,1.3765051390663197,45,0.0
1,474,1.3765051390663197,45,0.0
1,475,1.3765051390663197,45,0.0
1,476,1.3765051390663197,45,0.0
1,477,1.3765051390663197,45,0.0
1,478,1.3765051390663197,45,0.0
1,479,1.3765051390663197,45,0.0
1,480,1.3745248603365332,46,0.0
1,481,1.3745248603365332,46,0.0
1,482,1.3745248603365332,46,0.0
1,483,1.3745248603365332,46,0.0
1,484,1.3745248603365332,46,0.0
1,485,1.3731718186221193,47,0.0
1,486,1.3731718186221193,47,0.0
1,487,1.3788924605074977,48,0.0009975433349609375
1,488,1.3788924605074977,48,0.0009975433349609375
1,489,1.3788924605074977,48,0.0009975433349609375
1,490,1.3788924605074977,48,0.0009975433349609375
1,491,1.3788924605074977,48,0.0009975433349609375
1,492,1.3788924605074977,48,0.0009975433349609375
1,493,1.3788924605074977,48,0.0009975433349609375
1,494,1.3788924605074977,48,0.0009975433349609375
1,495,1.3788924605074977,48,0.0009975433349609375
1,496,1.3735035229448735,49,0.0
1,497,1.3735035229448735,49,0.0
1,498,1.3735035229448735,49,0.0
1,499,1.3735035229448735,49,0.0
1,500,1.3735035229448735,49,0.0
1,501,1.3735035229448735,49,0.0
1,502,1.3735035229448735,49,0.0
1,503,1.3735035229448735,49,0.0
1,504,1.3735035229448735,49,0.0
1,505,1.3735035229448735,49,0.0
1,506,1.3735035229448735,49,0.0
1,507,1.3735035229448735,49,0.0
1,508,1.3735035229448735,49,0.0
1,509,1.3700078619279557,50,0.0
1,510,1.3691484546479364,51,0.0009970664978027344
1,511,1.3691484546479364,51,0.0009970664978027344
1,512,1.3691484546479364,51,0.0009970664978027344
1,513,1.3691484546479364,51,0.0009970664978027344
1,514,1.3706212578300754,52,0.0
1,515,1.3706212578300754,52,0.0
1,516,1.3706212578300754,52,0.0
1,517,1.3734776712322134,53,0.0
1,518,1.3734776712322134,53,0.0
1,519,1.3734776712322134,53,0.0
1,520,1.3862888612250663,54,0.0
1,521,1.3862888612250663,54,0.0
1,522,1.3862888612250663,54,0.0
1,523,1.3862888612250663,54,0.0
1,524,1.3862888612250663,54,0.0
1,525,1.3862888612250663,54,0.0
1,526,1.3862888612250663,54,0.0
1,527,1.3862888612250663,54,0.0
1,528,1.3862888612250663,54,0.0
1,529,1.3862888612250663,54,0.0
1,530,1.3862888612250663,54,0.0
1,531,1.3862888612250663,54,0.0
1,532,1.3862888612250663,54,0.0
1,533,1.3862888612250663,54,0.0
1,534,1.3862888612250663,54,0.0
1,535,1.3862888612250663,54,0.0
1,536,1.3862888612250663,54,0.0
1,537,1.3862888612250663,54,0.0
1,538,1.3862888612250663,54,0.0
1,539,1.3862888612250663,54,0.0
1,540,1.3862888612250663,54,0.0
1,541,1.3862888612250663,54,0.0
1,542,1.3862888612250663,54,0.0
1,543,1.375008295714402,55,0.0
1,544,1.375008295714402,55,0.0
1,545,1.375008295714402,55,0.0
1,546,1.375008295714402,55,0.0
1,547,1.375008295714402,55,0.0
1,548,1.375008295714402,55,0.0
1,549,1.375008295714402,55,0.0
1,550,1.375008295714402,55,0.0
1,551,1.3739838903436499,56,0.000997304916381836
1,552,1.3739838903436499,56,0.000997304916381836
1,553,1.3739838903436499,56,0.000997304916381836
1,554,1.3785051762291336,57,0.0
1,555,1.3785051762291336,57,0.0
1,556,1.3785051762291336,57,0.0
1,557,1.3785051762291336,57,0.0
1,558,1.3785051762291336,57,0.0
1,559,1.3785051762291336,57,0.0
1,560,1.3714117722330255,58,0.0
1,561,1.3714117722330255,58,0.0
1,562,1.3714117722330255,58,0.0
1,563,1.3714117722330255,58,0.0
1,564,1.3728811400760312,59,0.0
1,565,1.3728811400760312,59,0.0
1,566,1.3728811400760312,59,0.0
1,567,1.3728811400760312,59,0.0
1,568,1.3722611399084486,60,0.0
1,569,1.3722611399084486,60,0.0
1,570,1.3969912094834978,61,0.0
1,571,1.3969912094834978,61,0.0
1,572,1.3969912094834978,61,0.0
1,573,1.3969912094834978,61,0.0
1,574,1.3969912094834978,61,0.0
1,575,1.3969912094834978,61,0.0
1,576,1.3969912094834978,61,0.0
1,577,1.3969912094834978,61,0.0
1,578,1.3969912094834978,61,0.0
1,579,1.3969912094834978,61,0.0
1,580,1.3969912094834978,61,0.0
1,581,1.3969912094834978,61,0.0
1,582,1.3969912094834978,61,0.0
1,583,1.3969912094834978,61,0.0
1,584,1.3969912094834978,61,0.0
1,585,1.3969912094834978,61,0.0
1,586,1.3969912094834978,61,0.0
1,587,1.3969912094834978,61,0.0
1,588,1.3969912094834978,61,0.0
1,589,1.3969912094834978,61,0.0
1,590,1.3969912094834978,61,0.0
1,591,1.3969912094834978,61,0.0
1,592,1.3969912094834978,61,0.0
1,593,1.3969912094834978,61,0.0
1,594,1.3969912094834978,61,0.0
1,595,1.3969912094834978,61,0.0
1,596,1.3969912094834978,61,0.0
1,597,1.3969912094834978,61,0.0
1,598,1.3969912094834978,61,0.0
1,599,1.3969912094834978,61,0.0
1,600,1.3969912094834978,61,0.0
1,601,1.3969912094834978,61,0.0
1,602,1.370512552049148,62,0.0
1,603,1.370512552049148,62,0.0
1,604,1.370512552049148,62,0.0
1,605,1.370512552049148,62,0.0
1,606,1.370512552049148,62,0.0
1,607,1.3723361173364725,63,0.0
1,608,1.3723361173364725,63,0.0
1,609,1.3723361173364725,63,0.0
1,610,1.3715569825338938,64,0.0
1,611,1.3715569825338938,64,0.0
1,612,1.3715569825338938,64,0.0
1,613,1.3715569825338938,64,0.0
1,614,1.3715569825338938,64,0.0
1,615,1.3715569825338938,64,0.0
1,616,1.3715569825338938,64,0.0
1,617,1.3715569825338938,64,0.0
1,618,1.3715569825338938,64,0.0
1,619,1.3715569825338938,64,0.0
1,620,1.3715569825338938,64,0.0
1,621,1.3719792167879423,65,0.0
1,622,1.3719792167879423,65,0.0
1,623,1.379942749655107,66,0.0
1,624,1.379942749655107,66,0.0
1,625,1.379942749655107,66,0.0
1,626,1.379942749655107,66,0.0
1,627,1.379942749655107,66,0.0
1,628,1.379942749655107,66,0.0
1,629,1.379942749655107,66,0.0
1,630,1.379942749655107,66,0.0
1,631,1.379942749655107,66,0.0
1,632,1.379942749655107,66,0.0
1,633,1.379942749655107,66,0.0
1,634,1.379942749655107,66,0.0
1,635,1.379942749655107,66,0.0
1,636,1.379942749655107,66,0.0
1,637,1.497131696155989,67,0.0
1,638,1.497131696155989,67,0.0
1,639,1.497131696155989,67,0.0
1,640,1.497131696155989,67,0.0
1,641,1.497131696155989,67,0.0
1,642,1.497131696155989,67,0.0
1,643,1.497131696155989,67,0.0
1,644,1.497131696155989,67,0.0
1,645,1.497131696155989,67,0.0
1,646,1.497131696155989,67,0.0
1,647,1.497131696155989,67,0.0
1,648,1.497131696155989,67,0.0
1,649,1.497131696155989,67,0.0
1,650,1.497131696155989,67,0.0
1,651,1.497131696155989,67,0.0
1,652,1.497131696155989,67,0.0
1,653,1.497131696155989,67,0.0
1,654,1.497131696155989,67,0.0
1,655,1.497131696155989,67,0.0
1,656,1.497131696155989,67,0.0
1,657,1.497131696155989,67,0.0
1,658,1.497131696155989,67,0.0
1,659,1.497131696155989,67,0.0
1,660,1.497131696155989,67,0.0
1,661,1.497131696155989,67,0.0
1,662,1.497131696155989,67,0.0
1,663,1.497131696155989,67,0.0
1,664,1.497131696155989,67,0.0
1,665,1.497131696155989,67,0.0
1,666,1.497131696155989,67,0.0
1,667,1.497131696155989,67,0.0
1,668,1.497131696155989,67,0.0
1,669,1.497131696155989,67,0.0
1,670,1.497131696155989,67,0.0
1,671,1.497131696155989,67,0.0
1,672,1.497131696155989,67,0.0
1,673,1.497131696155989,67,0.0
1,674,1.497131696155989,67,0.0
1,675,1.497131696155989,67,0.0
1,676,1.497131696155989,67,0.0
1,677,1.497131696155989,67,0.0
1,678,1.497131696155989,67,0.0
1,679,1.497131696155989,67,0.0
1,680,1.497131696155989,67,0.0
1,681,1.497131696155989,67,0.0
1,682,1.497131696155989,67,0.0
1,683,1.497131696155989,67,0.0
1,684,1.497131696155989,67,0.0
1,685,1.497131696155989,67,0.0
1,686,1.497131696155989,67,0.0
1,687,1.497131696155989,67,0.0
1,688,1.497131696155989,67,0.0
1,689,1.497131696155989,67,0.0
1,690,1.497131696155989,67,0.0
1,691,1.497131696155989,67,0.0
1,692,1.497131696155989,67,0.0
1,693,1.497131696155989,67,0.0
1,694,1.497131696155989,67,0.0
1,695,1.497131696155989,67,0.0
1,696,1.497131696155989,67,0.0
1,697,1.497131696155989,67,0.0
1,698,1.497131696155989,67,0.0
1,699,1.497131696155989,67,0.0
1,700,1.497131696155989,67,0.0
1,701,1.497131696155989,67,0.0
1,702,1.497131696155989,67,0.0
1,703,1.497131696155989,67,0.0
1,704,1.497131696155989,67,0.0
1,705,1.497131696155989,67,0.0
1,706,1.497131696155989,67,0.0
1,707,1.497131696155989,67,0.0
1,708,1.497131696155989,67,0.0
1,709,1.497131696155989,67,0.0
1,710,1.497131696155989,67,0.0
